   % spectral data for GretagMacbeth color checker.
   %
   % Each column represents one square, numbered raster fashion from top
   % left to bottom right.
   %
   % Data are from N. Ohta, "The Basis of Color Reproduction Engineering (Japanese)", published by Corona-sha Co of Japan in 1997                                                                                                     
   %lam [m]  S(lam)
   6.8000000e-07   2.4200000e-01   6.5200000e-01   1.0500000e-01   1.2500000e-01   4.9000000e-01   2.3300000e-01   6.1500000e-01   1.2000000e-01   6.0500000e-01   2.4800000e-01   3.5400000e-01   6.8500000e-01   4.4000000e-02   7.8000000e-02   7.1800000e-01   7.8500000e-01   7.9100000e-01   7.5000000e-02   8.8800000e-01   5.7200000e-01   3.4500000e-01   1.9500000e-01   8.7000000e-02   3.3000000e-02
   6.8500000e-07   2.5100000e-01   6.6800000e-01   1.0400000e-01   1.4700000e-01   5.0400000e-01   2.3900000e-01   6.1900000e-01   1.1700000e-01   6.0400000e-01   2.6600000e-01   3.6200000e-01   6.8800000e-01   4.4000000e-02   8.0000000e-02   7.2100000e-01   7.8500000e-01   7.9400000e-01   7.4000000e-02   8.8800000e-01   5.7100000e-01   3.4400000e-01   1.9400000e-01   8.7000000e-02   3.3000000e-02
   6.9000000e-07   2.6100000e-01   6.8200000e-01   1.0400000e-01   1.7400000e-01   5.1100000e-01   2.4400000e-01   6.2200000e-01   1.1500000e-01   6.0500000e-01   2.8200000e-01   3.6800000e-01   6.9000000e-01   4.5000000e-02   8.2000000e-02   7.2400000e-01   7.8700000e-01   7.9800000e-01   7.4000000e-02   8.8800000e-01   5.7000000e-01   3.4300000e-01   1.9400000e-01   8.7000000e-02   3.2000000e-02
   6.9500000e-07   2.7100000e-01   6.9700000e-01   1.0300000e-01   2.1000000e-01   5.1700000e-01   2.4900000e-01   6.2500000e-01   1.1500000e-01   6.0600000e-01   3.0100000e-01   3.7500000e-01   6.9300000e-01   4.6000000e-02   8.5000000e-02   7.2700000e-01   7.8900000e-01   8.0100000e-01   7.3000000e-02   8.8800000e-01   5.6900000e-01   3.4200000e-01   1.9300000e-01   8.7000000e-02   3.2000000e-02
   7.0000000e-07   2.8200000e-01   7.1300000e-01   1.0300000e-01   2.4700000e-01   5.2000000e-01   2.5200000e-01   6.2800000e-01   1.1600000e-01   6.0600000e-01   3.1900000e-01   3.7900000e-01   6.9600000e-01   4.8000000e-02   8.8000000e-02   7.2900000e-01   7.9200000e-01   8.0400000e-01   7.2000000e-02   8.8800000e-01   5.6800000e-01   3.4100000e-01   1.9200000e-01   8.6000000e-02   3.2000000e-02
   7.0500000e-07   2.9400000e-01   7.2800000e-01   1.0200000e-01   2.8300000e-01   5.2200000e-01   2.5200000e-01   6.3000000e-01   1.1800000e-01   6.0400000e-01   3.3800000e-01   3.8100000e-01   6.9800000e-01   5.0000000e-02   8.9000000e-02   7.3000000e-01   7.9200000e-01   8.0600000e-01   7.2000000e-02   8.8700000e-01   5.6700000e-01   3.4000000e-01   1.9200000e-01   8.6000000e-02   3.2000000e-02
   7.1000000e-07   3.0500000e-01   7.4500000e-01   1.0200000e-01   3.1100000e-01   5.2300000e-01   2.5000000e-01   6.3300000e-01   1.2000000e-01   6.0200000e-01   3.5500000e-01   3.7900000e-01   6.9800000e-01   5.1000000e-02   8.9000000e-02   7.3000000e-01   7.9300000e-01   8.0700000e-01   7.1000000e-02   8.8600000e-01   5.6600000e-01   3.3900000e-01   1.9100000e-01   8.6000000e-02   3.2000000e-02
   7.1500000e-07   3.1800000e-01   7.5300000e-01   1.0200000e-01   3.2900000e-01   5.2200000e-01   2.4800000e-01   6.3300000e-01   1.2400000e-01   6.0100000e-01   3.7100000e-01   3.7600000e-01   6.9800000e-01   5.3000000e-02   9.0000000e-02   7.2900000e-01   7.9200000e-01   8.0700000e-01   7.3000000e-02   8.8600000e-01   5.6500000e-01   3.3800000e-01   1.9100000e-01   8.6000000e-02   3.2000000e-02
   7.2000000e-07   3.3400000e-01   7.6200000e-01   1.0200000e-01   3.4300000e-01   5.2100000e-01   2.4400000e-01   6.3300000e-01   1.2800000e-01   5.9900000e-01   3.8800000e-01   3.7300000e-01   6.9800000e-01   5.6000000e-02   9.0000000e-02   7.2700000e-01   7.9000000e-01   8.0700000e-01   7.5000000e-02   8.8600000e-01   5.6400000e-01   3.3700000e-01   1.9000000e-01   8.5000000e-02   3.2000000e-02
   7.2500000e-07   3.5400000e-01   7.7400000e-01   1.0200000e-01   3.5300000e-01   5.2100000e-01   2.4500000e-01   6.3600000e-01   1.3300000e-01   5.9800000e-01   4.0600000e-01   3.7200000e-01   7.0000000e-01   6.0000000e-02   9.0000000e-02   7.2800000e-01   7.9200000e-01   8.1000000e-01   7.8000000e-02   8.8500000e-01   5.6200000e-01   3.3600000e-01   1.8900000e-01   8.5000000e-02   3.2000000e-02
   7.3000000e-07   3.7200000e-01   7.8300000e-01   1.0200000e-01   3.5800000e-01   5.2200000e-01   2.4500000e-01   6.3700000e-01   1.3900000e-01   5.9600000e-01   4.2200000e-01   3.7500000e-01   7.0100000e-01   6.4000000e-02   8.9000000e-02   7.2900000e-01   7.9200000e-01   8.1300000e-01   8.2000000e-02   8.8500000e-01   5.6200000e-01   3.3500000e-01   1.8900000e-01   8.5000000e-02   3.2000000e-02
   7.3500000e-07   3.9200000e-01   7.8800000e-01   1.0400000e-01   3.6200000e-01   5.2100000e-01   2.5100000e-01   6.3900000e-01   1.4900000e-01   5.9500000e-01   4.3600000e-01   3.8200000e-01   7.0100000e-01   7.0000000e-02   9.2000000e-02   7.2900000e-01   7.9000000e-01   8.1400000e-01   9.0000000e-02   8.8500000e-01   5.6000000e-01   3.3400000e-01   1.8800000e-01   8.5000000e-02   3.2000000e-02
   7.4000000e-07   4.0900000e-01   7.9100000e-01   1.0400000e-01   3.6400000e-01   5.2100000e-01   2.6000000e-01   6.3800000e-01   1.6200000e-01   5.9300000e-01   4.5100000e-01   3.9200000e-01   7.0100000e-01   7.9000000e-02   9.4000000e-02   7.2700000e-01   7.8700000e-01   8.1300000e-01   1.0000000e-01   8.8400000e-01   5.6000000e-01   3.3300000e-01   1.8800000e-01   8.5000000e-02   3.2000000e-02
   7.4500000e-07   4.2000000e-01   7.8700000e-01   1.0400000e-01   3.6000000e-01   5.1600000e-01   2.6900000e-01   6.3300000e-01   1.7800000e-01   5.8700000e-01   4.6000000e-01   4.0100000e-01   6.9500000e-01   9.1000000e-02   9.7000000e-02   7.2300000e-01   7.8200000e-01   8.1000000e-01   1.1600000e-01   8.8400000e-01   5.5800000e-01   3.3200000e-01   1.8700000e-01   8.4000000e-02   3.2000000e-02
   7.5000000e-07   4.3600000e-01   7.8900000e-01   1.0400000e-01   3.6200000e-01   5.1400000e-01   2.7800000e-01   6.3300000e-01   1.9700000e-01   5.8400000e-01   4.7100000e-01   4.1200000e-01   6.9400000e-01   1.0400000e-01   1.0200000e-01   7.2100000e-01   7.7800000e-01   8.0800000e-01   1.3300000e-01   8.8300000e-01   5.5700000e-01   3.3100000e-01   1.8700000e-01   8.4000000e-02   3.2000000e-02
   7.5500000e-07   4.5000000e-01   7.9400000e-01   1.0600000e-01   3.6400000e-01   5.1400000e-01   2.8800000e-01   6.3600000e-01   2.1900000e-01   5.8400000e-01   4.8100000e-01   4.2200000e-01   6.9600000e-01   1.2000000e-01   1.0600000e-01   7.2400000e-01   7.8000000e-01   8.1100000e-01   1.5400000e-01   8.8200000e-01   5.5600000e-01   3.3000000e-01   1.8600000e-01   8.4000000e-02   3.2000000e-02
   7.6000000e-07   4.6200000e-01   8.0100000e-01   1.0600000e-01   3.6800000e-01   5.1700000e-01   2.9700000e-01   6.4100000e-01   2.4200000e-01   5.8600000e-01   4.9200000e-01   4.3300000e-01   7.0000000e-01   1.3800000e-01   1.1000000e-01   7.2800000e-01   7.8200000e-01   8.1400000e-01   1.7600000e-01   8.8200000e-01   5.5500000e-01   3.2900000e-01   1.8500000e-01   8.4000000e-02   3.2000000e-02
   7.6500000e-07   4.6500000e-01   7.9900000e-01   1.0700000e-01   3.6800000e-01   5.1500000e-01   3.0100000e-01   6.3900000e-01   2.5900000e-01   5.8400000e-01   4.9500000e-01   4.3600000e-01   6.9800000e-01   1.5400000e-01   1.1100000e-01   7.2700000e-01   7.8100000e-01   8.1300000e-01   1.9100000e-01   8.8100000e-01   5.5400000e-01   3.2800000e-01   1.8500000e-01   8.4000000e-02   3.2000000e-02
   7.7000000e-07   4.4800000e-01   7.7100000e-01   1.1000000e-01   3.5500000e-01   5.0000000e-01   2.9700000e-01   6.1600000e-01   2.7500000e-01   5.6600000e-01   4.8200000e-01   4.2600000e-01   6.7300000e-01   1.6800000e-01   1.1200000e-01   7.0200000e-01   7.5200000e-01   7.8500000e-01   2.0000000e-01   8.8000000e-01   5.5300000e-01   3.2700000e-01   1.8400000e-01   8.3000000e-02   3.2000000e-02
   7.7500000e-07   4.3200000e-01   7.4700000e-01   1.1500000e-01   3.4600000e-01   4.9100000e-01   2.9600000e-01   5.9800000e-01   2.9400000e-01   5.5100000e-01   4.7100000e-01   4.1300000e-01   6.5300000e-01   1.8600000e-01   1.1200000e-01   6.8000000e-01   7.2800000e-01   7.6500000e-01   2.0800000e-01   8.8000000e-01   5.5100000e-01   3.2600000e-01   1.8400000e-01   8.3000000e-02   3.2000000e-02
   7.8000000e-07   4.2100000e-01   7.3400000e-01   1.2000000e-01   3.4100000e-01   4.8700000e-01   2.9600000e-01   5.8200000e-01   3.1600000e-01   5.4000000e-01   4.6700000e-01   4.0400000e-01   6.3900000e-01   2.0400000e-01   1.1200000e-01   6.6400000e-01   7.1000000e-01   7.5200000e-01   2.1400000e-01   8.7900000e-01   5.5000000e-01   3.2500000e-01   1.8300000e-01   8.3000000e-02   3.2000000e-02
