Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
123	-50.339893	11.839716	-33.436626	-91.184326	100.0	-14.852855	8.388008	0.6380423	-46.705517	620000	-9.23872e-11	19.719946	-0.028415805	-5.1128616	0.6360672	0.015237304	0.1848	31.0	629.3153648376465
124	-54.828194	19.264027	-31.929157	-124.1107	100.0	-14.960544	9.422602	25.269335	-48.95869	625000	-1.821816e-08	62.381023	-0.031410895	-26.054497	0.63768876	0.015284361	0.1946	31.0	633.8867778778076
125	-49.835644	13.330031	-28.352129	-94.625435	100.0	-17.554552	9.830283	1.5708694	-51.30531	630000	-2.0664931e-08	42.898617	-0.026074132	-23.906878	0.63090867	0.015251123	0.1584	28.0	638.3539597988129
126	-49.792725	13.898628	-29.155973	-108.60913	100.0	-14.031375	9.184389	19.19733	-46.589554	635000	-9.9733475e-09	29.068796	-0.022911139	-14.105557	0.6307277	0.015671832	0.145	16.0	643.0453088283539
127	-49.280308	12.109713	-29.505917	-95.90505	100.0	-14.523514	9.110835	7.038427	-46.57524	640000	-2.1299348e-08	23.164053	-0.036109343	-6.6444473	0.63095844	0.012624948	0.1998	79.0	648.5324957370758
128	-47.365788	8.883302	-29.566595	-69.31037	100.0	-13.482156	8.286677	4.904594	-46.20208	645000	6.6280363e-09	12.796589	-0.03808654	-4.47552	0.6276665	0.010333823	0.1874	79.0	654.4143779277802
129	-49.412586	10.526776	-31.791203	-93.97031	100.0	-14.020694	8.42452	11.399783	-44.905388	650000	1.4811754e-09	16.862144	-0.040607486	-4.0296965	0.62857425	0.012464487	0.2088	79.0	660.6073758602142
130	-48.619976	11.22988	-31.071129	-89.51278	100.0	-13.825228	8.502005	7.970025	-44.74793	655000	1.2463331e-08	18.921654	-0.03818911	-8.851166	0.62531114	0.012397918	0.1746	79.0	666.5966379642487
131	-52.78165	14.575791	-30.663391	-103.96684	100.0	-15.124936	8.64769	4.7440157	-47.09155	660000	4.208088e-09	32.44392	-0.022276288	-10.304771	0.6223833	0.015148608	0.203	18.0	671.349711894989
132	-47.01378	7.268129	-30.209185	-63.77744	100.0	-13.760446	8.974366	7.335051	-47.99519	665000	-1.9073486e-10	9.945821	-0.03431101	-4.25828	0.622437	0.013077812	0.1854	79.0	676.6087539196014
133	-47.888107	13.29332	-33.602127	-106.85883	100.0	-13.475784	8.758972	5.1543627	-48.599815	670000	2.5446713e-08	20.835121	-0.015199166	-7.1980915	0.6123647	0.015023133	0.1778	11.0	681.2383248806
134	-50.09715	14.786414	-32.381187	-121.64265	100.0	-13.679962	8.998269	10.847656	-46.918705	675000	1.5096273e-09	51.60222	-0.037151076	-26.88452	0.6121864	0.012428147	0.2098	79.0	686.0502667427063
135	-51.13306	15.239603	-28.64721	-104.07214	100.0	-15.572851	9.518633	1.9796733	-54.91165	680000	-8.822233e-09	36.255116	-0.019801369	-15.593418	0.60685074	0.016675515	0.222	13.0	690.4101769924164
136	-52.74913	14.299178	-36.300724	-102.86451	100.0	-15.207668	9.959292	9.896109	-49.37672	685000	2.194494e-08	36.207302	-0.039836455	-13.350405	0.6051419	0.013608618	0.2068	79.0	695.5643718242645
137	-48.57075	9.14588	-34.435158	-70.15598	100.0	-14.320501	8.786933	1.1285405	-45.067963	690000	-9.393692e-09	14.010778	-0.03452404	-5.3577137	0.60286146	0.011629356	0.1804	79.0	700.781742811203
138	-49.93996	14.852122	-33.9496	-131.49646	100.0	-13.465081	8.785613	46.986122	-59.65706	695000	-4.8780443e-08	19.781471	-0.037581306	-8.069192	0.5938922	0.013238762	0.2142	79.0	706.1699388027191
139	-48.88161	12.545823	-33.432568	-100.90762	100.0	-14.694507	8.508756	12.581239	-46.208313	700000	9.454787e-09	26.27909	-0.03428515	-13.017719	0.5874884	0.010467482	0.1838	79.0	711.7534928321838
140	-45.967194	9.047053	-27.826925	-64.70292	100.0	-13.41155	8.571822	5.731523	-44.85503	705000	-1.5473367e-08	13.762191	-0.033890933	-6.9478517	0.5878065	0.013440139	0.2012	79.0	717.1005008220673
141	-53.01433	15.595998	-30.94977	-113.60603	100.0	-13.1605215	8.773604	18.20895	-42.614193	710000	-2.3617595e-08	62.68189	-0.03564781	-36.85737	0.57774514	0.008535582	0.2094	79.0	722.1884679794312
142	-49.33541	14.435011	-31.130245	-93.474075	100.0	-15.606269	9.614148	12.538056	-47.715206	715000	-1.7789006e-08	32.280895	-0.03739076	-12.731884	0.5765298	0.011865159	0.1964	79.0	727.345597743988
143	-50.951595	16.166649	-28.06285	-113.63777	100.0	-15.317794	10.553171	41.822556	-54.541805	720000	8.958578e-09	40.54169	-0.036875095	-17.377113	0.57543737	0.010574556	0.207	79.0	732.6023488044739
144	-51.717762	13.968555	-28.092285	-92.464966	100.0	-15.057628	8.965729	4.85861	-47.731358	725000	9.392947e-09	25.44498	-0.035376847	-7.2334633	0.56915	0.010195035	0.1926	79.0	737.7413268089294
145	-49.873043	8.742481	-33.79238	-74.566086	100.0	-15.7384815	9.644603	5.875828	-48.852184	730000	2.0545722e-08	24.030075	-0.03890295	-14.06266	0.5711081	0.011341532	0.2024	79.0	743.0824027061462
146	-45.944927	10.670396	-30.61194	-75.32875	100.0	-13.135197	7.6943607	11.031525	-43.39281	735000	-3.7688018e-08	18.087912	-0.034259867	-7.02028	0.5647634	0.010438424	0.1918	79.0	748.3357346057892
147	-50.06293	15.23844	-31.058865	-106.57119	100.0	-14.77586	9.166162	0.5821203	-46.45727	740000	2.7500093e-09	32.170155	-0.03653644	-6.081129	0.5613071	0.013680939	0.1966	79.0	754.0134656429291
148	-48.38222	12.269327	-28.85342	-105.64078	100.0	-13.884531	8.888757	10.040501	-49.55453	745000	3.017783e-08	17.622955	-0.036063936	-4.500386	0.56229454	0.012805093	0.2086	79.0	760.0468249320984
149	-47.288612	13.220933	-28.18126	-100.838455	100.0	-13.578614	8.6112	1.7724761	-47.66844	750000	1.5166775e-08	22.1911	-0.03393327	-4.784975	0.5547772	0.0107254805	0.1828	79.0	765.4369797706604
150	-52.53328	19.07009	-33.89876	-124.64197	100.0	-14.462761	10.469194	49.17415	-56.802574	755000	-7.2836874e-09	48.356785	-0.021409748	-20.259222	0.5563806	0.015517232	0.129	15.0	771.0787327289581
151	-53.149757	16.536419	-28.484318	-110.328026	100.0	-15.240625	10.578166	24.0519	-52.96545	760000	7.903576e-09	38.03174	-0.016228443	-11.798258	0.55739534	0.0155156	0.1702	11.0	775.8956217765808
152	-49.906174	14.273791	-34.07955	-102.334206	100.0	-15.274686	9.535807	6.812212	-52.29698	765000	1.9738078e-08	25.850866	-0.03485008	-6.0394936	0.55767447	0.0075294557	0.1972	79.0	780.9795799255371
153	-49.69319	14.156018	-28.102556	-109.24519	100.0	-14.978231	9.225805	4.8325825	-46.281147	770000	-7.921457e-09	31.674015	-0.027245577	-11.393589	0.55616665	0.015130944	0.1852	28.0	785.6817007064819
154	-46.576942	17.385246	-28.47448	-124.95077	100.0	-13.755822	9.122119	20.904287	-57.899437	775000	4.287064e-09	34.56185	-0.026827408	-19.676075	0.55362654	0.015444947	0.1558	27.0	790.6062889099121
155	-52.446022	17.406672	-29.647177	-104.639114	100.0	-16.995453	12.204378	15.395524	-66.8721	780000	-1.765713e-08	50.60672	-0.03461909	-17.569275	0.5488826	0.015186472	0.1996	61.0	796.2059509754181
156	-49.0443	11.478146	-31.444813	-76.14739	100.0	-14.233131	9.335652	16.951237	-51.67149	785000	3.248453e-09	33.844368	-0.040947415	-17.863873	0.5420704	0.014075284	0.2206	79.0	802.5455667972565
157	-51.04776	15.430644	-30.02604	-101.56538	100.0	-15.305906	9.169237	12.730905	-48.98313	790000	1.7801673e-08	35.692677	-0.038110614	-11.797012	0.53934294	0.013177891	0.2128	79.0	808.8500139713287
158	-46.966408	10.640192	-29.493256	-85.188965	100.0	-14.331255	9.162083	2.471082	-47.307384	795000	1.2135506e-08	21.642622	-0.036578104	-8.066754	0.5352059	0.014842712	0.1972	79.0	813.9256446361542
159	-46.82766	11.712798	-32.589344	-86.36085	100.0	-12.734502	8.202057	10.828447	-46.249393	800000	-1.116395e-08	22.988665	-0.021685498	-8.898018	0.5282762	0.015922442	0.2006	20.0	818.2882130146027
160	-49.133533	13.7200775	-28.990541	-100.6858	100.0	-14.101313	8.696572	3.0336068	-48.204273	805000	2.6959182e-08	26.898579	-0.034717534	-7.957859	0.5284622	0.011452607	0.1878	79.0	823.0610549449921
161	-48.206497	12.292586	-29.041641	-89.02465	100.0	-13.582378	8.707482	4.6969233	-44.858383	810000	-8.308888e-09	26.494175	-0.03794518	-8.712091	0.52347463	0.012011372	0.235	79.0	828.7596559524536
162	-48.038307	11.064111	-30.21967	-89.92199	100.0	-13.989342	8.756453	4.2577944	-45.488914	815000	-7.784367e-09	16.326012	-0.0042265835	-8.046453	0.51822656	0.015186688	0.1892	3.0	833.4595856666565
163	-51.219234	16.70319	-31.035948	-112.62571	100.0	-14.071783	9.109064	8.470163	-46.258396	820000	-2.7504564e-08	43.227734	-0.011669371	-18.847872	0.51821184	0.016112734	0.1944	7.0	837.70134973526
164	-49.301884	11.458823	-27.677498	-91.65511	100.0	-14.63772	9.986549	4.6004605	-53.388855	825000	1.6093255e-09	26.772865	-0.031054966	-13.447227	0.5184571	0.015010802	0.1872	40.0	842.1750078201294
165	-47.551754	12.967622	-30.058605	-106.48896	100.0	-13.09485	8.8389845	21.786434	-45.528812	830000	-1.8239021e-08	26.110687	-0.016193785	-9.311268	0.5156249	0.015542929	0.1572	10.0	846.6835117340088
166	-50.13726	10.70241	-30.545563	-87.19876	100.0	-14.219322	8.870898	7.003934	-45.53432	835000	-6.8292807e-09	22.863802	-0.03691748	-9.32506	0.5146709	0.011403761	0.2096	79.0	852.0247917175293
167	-49.653725	11.486791	-28.250666	-76.10214	100.0	-14.353686	8.727457	11.607342	-45.966114	840000	2.1380187e-08	20.261183	-0.034820586	-6.7763796	0.5159222	0.01432579	0.1916	79.0	857.6247537136078
168	-46.420155	10.875428	-30.437334	-87.626236	100.0	-13.5220785	8.700345	17.49739	-46.537094	845000	-8.9854e-10	17.509094	-0.03163984	-6.1060085	0.5155719	0.015117299	0.1846	42.0	862.6334707736969
169	-50.213394	17.7239	-31.764519	-154.98921	100.0	-13.666449	8.972095	30.457771	-50.230988	850000	6.582588e-09	57.43342	-0.014396559	-28.207586	0.51126784	0.016057026	0.1256	7.0	867.1710648536682
170	-46.344868	8.2793255	-28.931168	-68.12892	100.0	-13.651353	8.965074	5.295525	-59.272205	855000	3.41624e-08	23.98113	-0.026954316	-16.724112	0.51144916	0.015056497	0.1746	55.0	872.1196887493134
171	-49.93727	13.886701	-31.67419	-102.519615	100.0	-13.429497	8.530473	13.407007	-45.593857	860000	2.6360154e-09	37.497204	-0.004293638	-18.664373	0.5106269	0.016971877	0.1546	3.0	876.7243807315826
172	-50.298412	12.070568	-34.031685	-93.848076	100.0	-15.165773	9.439089	15.811903	-50.097237	865000	5.540252e-09	30.575535	-0.016369399	-14.289848	0.5105977	0.015333756	0.186	13.0	881.147647857666
173	-47.02007	11.972342	-31.840977	-93.74864	100.0	-13.438816	8.512023	2.362292	-45.50314	870000	6.2584876e-10	21.784851	-0.035646476	-8.044448	0.5089121	0.013257409	0.1946	79.0	886.7681887149811
174	-48.343338	11.217925	-29.101425	-83.9457	100.0	-14.126922	9.007568	11.751566	-43.7225	875000	6.35162e-10	23.618721	-0.035389263	-12.236542	0.5073358	0.0124178715	0.191	79.0	892.7403378486633
175	-49.09092	13.320639	-30.178856	-102.02668	100.0	-14.101597	8.977735	2.2839215	-45.66241	880000	-1.2081862e-08	22.113916	-0.03659941	-5.399845	0.50405484	0.012992668	0.2148	79.0	898.0922677516937
176	-50.8531	15.3739195	-32.360794	-99.68946	100.0	-14.884318	9.839317	33.766766	-53.76784	885000	6.5028667e-09	24.354094	-0.026994731	-10.559595	0.50161	0.015036072	0.1734	24.0	902.6065306663513
177	-48.4306	11.203717	-32.29026	-99.29299	100.0	-13.837844	9.430967	17.815304	-51.434803	890000	-1.9916147e-08	23.741241	-0.033831887	-10.34329	0.50041056	0.01507796	0.1884	48.0	907.5738959312439
178	-50.675064	14.912852	-32.51469	-103.93965	100.0	-14.483325	8.943856	11.941563	-45.000446	895000	6.750226e-10	33.91993	-0.025026398	-15.83506	0.49319834	0.015034845	0.19	22.0	912.9296538829803
179	-49.395382	14.20429	-31.18096	-93.40093	100.0	-14.529497	10.150472	3.180851	-51.074127	900000	9.652973e-09	24.678886	-0.019840399	-9.6320505	0.4917673	0.015255441	0.1736	19.0	917.8605618476868
180	-49.489548	13.5514555	-29.58591	-98.1801	100.0	-14.379466	9.51646	7.328762	-46.55453	905000	1.42186884e-08	24.263771	-0.013591756	-8.73557	0.48581898	0.0150928395	0.2064	10.0	922.7431118488312
181	-47.739277	14.759654	-29.143261	-124.96579	100.0	-13.439203	9.473079	33.9763	-52.521893	910000	-3.1918288e-09	31.009125	-0.01117377	-13.391769	0.4843448	0.015757952	0.2418	6.0	927.2801399230957
182	-45.607704	9.654148	-29.891077	-89.64313	100.0	-12.670242	8.472309	4.0862255	-46.73796	915000	-2.4139881e-09	8.919259	-0.035256825	-2.732192	0.4840375	0.010293351	0.1926	79.0	932.4690408706665
183	-47.29651	11.924143	-32.23319	-80.4997	100.0	-13.404233	9.119821	2.8262498	-49.6231	920000	9.9658966e-09	14.252742	-0.03371536	-4.2033024	0.4812928	0.014409778	0.2106	79.0	938.0819368362427
184	-46.91413	9.579819	-32.68098	-84.781845	100.0	-13.386345	9.2324295	0.5072029	-46.23834	925000	1.872778e-08	17.417105	-0.008009156	-8.56617	0.4776	0.015206839	0.148	4.0	942.4998097419739
185	-50.08946	10.1904125	-29.321873	-79.23069	100.0	-12.637844	8.621326	5.493529	-43.932156	930000	2.9414893e-09	20.322693	-0.032924015	-7.9665403	0.47740364	0.010367234	0.1974	79.0	947.5884058475494
186	-45.953556	10.414051	-30.357298	-85.79342	100.0	-13.371434	8.42087	18.718624	-43.97162	935000	-1.7106533e-09	15.77745	-0.01727703	-6.389039	0.48400953	0.015815377	0.1734	13.0	952.9035928249359
187	-44.678688	9.499216	-28.131674	-75.2645	100.0	-11.743083	7.991357	12.248315	-42.545082	940000	2.3218803e-08	11.3423195	-0.034405917	-2.6782198	0.4844403	0.011200119	0.1968	79.0	958.2137048244476
188	-46.752064	9.118059	-32.454624	-71.06591	100.0	-12.580215	8.101978	2.7654426	-43.6204	945000	-7.966906e-09	8.784571	-0.005037223	-2.5113325	0.4827546	0.018900517	0.2446	3.0	962.6917018890381
189	-51.101265	14.076467	-33.03103	-90.03689	100.0	-13.930669	9.172168	7.506664	-44.359447	950000	1.7336012e-08	25.702272	-0.035744905	-9.600779	0.48259795	0.010547429	0.2028	79.0	967.701988697052
190	-46.106247	11.882995	-32.74566	-83.81943	100.0	-12.636253	8.762141	7.216819	-44.91259	955000	-1.3010949e-08	21.851757	-0.005170173	-7.850935	0.48375937	0.017576287	0.2942	3.0	972.1964569091797
191	-49.710472	15.661052	-30.555708	-113.15589	100.0	-13.397941	9.019983	33.230316	-57.538025	960000	1.1038781e-08	49.80715	-0.023827923	-30.745857	0.48371044	0.015064801	0.1486	24.0	977.0785186290741
192	-45.960373	10.6066675	-32.576893	-90.09189	100.0	-13.002902	9.257915	14.072826	-46.787613	965000	-9.268522e-09	16.797585	-0.016632006	-7.009224	0.4850773	0.015413949	0.1732	11.0	982.3358387947083
193	-49.13327	15.487654	-30.84974	-103.50606	100.0	-13.434629	9.209623	2.3617702	-46.581947	970000	-2.3287535e-08	40.966007	-0.036982078	-15.055458	0.48438364	0.013952819	0.211	79.0	987.4357347488403
194	-49.678818	13.179045	-31.985485	-85.79153	100.0	-13.346072	9.447127	3.8574061	-46.33696	975000	-4.042536e-08	22.825497	-0.0049440446	-8.916694	0.48306143	0.015001497	0.2064	3.0	991.8077449798584
195	-47.685238	10.509731	-31.86178	-91.4877	100.0	-13.2438	9.148209	6.654569	-47.54446	980000	-7.56979e-09	14.967157	-0.034052085	-4.689637	0.48285213	0.015127768	0.1882	66.0	997.0726637840271
196	-48.723907	14.898995	-29.95656	-98.30538	100.0	-13.684676	9.250008	5.5256968	-47.93135	985000	2.2339146e-08	25.146229	-0.040239036	-8.404226	0.47521514	0.01006436	0.22	79.0	1002.810802936554
197	-50.06705	16.325735	-30.895254	-111.16308	100.0	-14.1057625	9.956975	29.40419	-57.713184	990000	3.6820769e-09	23.917068	-0.024069386	-7.0188828	0.4668223	0.01570049	0.2	18.0	1007.8141288757324
198	-50.901764	11.603135	-32.637653	-95.67477	100.0	-14.514918	9.790378	20.003784	-52.199383	995000	2.0563602e-09	24.455805	-0.03861901	-10.371852	0.4684851	0.01312148	0.212	79.0	1012.6900706291199
199	-50.595036	13.954231	-30.27082	-84.33463	100.0	-14.879175	9.969788	10.048105	-48.26156	1000000	-2.2044778e-08	24.032982	-0.00966924	-11.96381	0.46798038	0.0150707485	0.1358	4.0	1017.2267639636993
200	-48.87547	12.494737	-31.340427	-86.66359	100.0	-13.462668	8.793234	16.83982	-50.617065	1005000	2.2432207e-08	23.17284	-0.040907484	-9.833867	0.46773395	0.013135104	0.2214	79.0	1022.0558187961578
201	-49.62151	12.056741	-32.73756	-82.42058	100.0	-13.828489	9.482585	5.627168	-45.290306	1010000	5.066395e-09	20.742224	-0.016527604	-6.7287617	0.46331903	0.015363949	0.1816	10.0	1026.2898008823395
202	-46.089493	10.651571	-31.10592	-82.03887	100.0	-13.068344	9.04445	8.519585	-51.467014	1015000	-1.566112e-09	17.976313	-0.012803616	-9.460185	0.46234056	0.015421903	0.1886	8.0	1031.0428347587585
203	-46.39191	9.253952	-28.953604	-78.04504	100.0	-12.819422	8.6071005	3.555782	-46.24212	1020000	2.7680397e-08	10.574409	-0.03729576	-3.5899959	0.46231496	0.012285218	0.2334	79.0	1035.863404750824
204	-46.886806	13.403905	-31.774107	-107.15749	100.0	-13.041293	8.969641	15.797369	-52.090534	1025000	2.9107929e-08	25.2029	-0.017452588	-12.522656	0.45337358	0.015160642	0.1834	10.0	1040.2142038345337
205	-47.55479	9.12069	-27.95026	-76.07704	100.0	-12.682411	9.4294815	10.528918	-48.699665	1030000	-1.334846e-08	13.5415535	-0.0034989247	-8.034382	0.4533941	0.016270144	0.2142	3.0	1044.645839691162
206	-47.994976	11.583177	-31.778355	-92.83491	100.0	-12.387405	8.814001	10.113369	-45.955494	1035000	5.826354e-09	20.994968	-0.036067296	-7.435499	0.45337746	0.013602678	0.208	79.0	1049.3451657295227
207	-46.567307	10.053944	-28.54323	-73.14218	100.0	-13.183381	8.72487	4.4438114	-45.96354	1040000	-3.2398106e-08	18.271055	-0.036071535	-7.7352114	0.4588361	0.01512359	0.2114	77.0	1054.1165037155151
208	-47.17444	13.134992	-31.074657	-92.28238	100.0	-12.866238	8.723869	4.6268225	-47.358467	1045000	5.671382e-09	16.524513	-0.03840958	-6.65526	0.4580583	0.010626964	0.1984	79.0	1058.908656835556
209	-46.509468	11.441242	-32.29985	-102.06377	100.0	-12.90458	9.496605	4.3525615	-55.331406	1050000	-6.0498717e-10	12.578267	-0.026775058	-5.1484647	0.4528682	0.01579004	0.2106	24.0	1063.2996349334717
210	-48.39579	11.205681	-32.321995	-84.9033	100.0	-12.49279	9.043893	7.7132955	-46.858337	1055000	2.2271276e-08	17.359276	-0.003937032	-7.9073935	0.45075226	0.017955441	0.2188	3.0	1067.3526809215546
211	-48.037212	9.462493	-31.61221	-75.76849	100.0	-12.680532	8.479112	1.9356759	-47.20683	1060000	-1.1444837e-08	12.416026	-0.0059502902	-5.2882595	0.45059502	0.021762561	0.2658	3.0	1071.5223088264465
212	-46.74953	8.365014	-33.105377	-76.26997	100.0	-12.099752	8.661281	6.696387	-43.08931	1065000	3.9416552e-08	11.559596	-0.0013657967	-3.9928155	0.45021886	0.017300365	0.1916	3.0	1076.1220698356628
213	-50.351734	13.738495	-31.326378	-95.49029	100.0	-13.684516	9.039313	20.959751	-44.72365	1070000	-1.526475e-08	25.783432	-0.019399825	-8.168489	0.4499352	0.015025763	0.166	14.0	1081.1394367218018
214	-44.508995	11.438657	-27.710426	-85.28392	100.0	-13.447175	9.323649	11.850969	-46.584515	1075000	-8.782744e-09	20.40571	-0.024900986	-8.966423	0.44934207	0.015979819	0.1742	22.0	1085.7285046577454
215	-44.551796	7.264713	-31.951649	-63.41611	100.0	-12.162388	8.352869	1.9106758	-42.80166	1080000	9.745359e-09	6.7842765	-0.027851852	-2.5667062	0.45126346	0.015029207	0.1768	34.0	1090.0084507465363
216	-46.967167	11.091106	-29.941065	-84.697044	100.0	-12.216988	8.074384	1.4301902	-45.381824	1085000	-5.941838e-09	14.969915	-0.036613	-5.5071926	0.44878852	0.0151129365	0.2272	75.0	1094.590384721756
217	-46.39019	13.59692	-29.87059	-110.6277	100.0	-12.841647	8.532271	2.3578918	-44.452545	1090000	-8.845329e-09	24.051765	-0.017235871	-9.977601	0.44181848	0.015366661	0.1756	11.0	1098.7068059444427
218	-44.689648	8.08144	-32.29451	-70.28863	100.0	-12.2704	9.023304	4.66206	-48.616924	1095000	2.790466e-08	12.119911	-0.03648524	-6.1311965	0.44223687	0.0076851943	0.1952	79.0	1103.277287721634
219	-46.899746	13.207294	-32.166058	-94.4678	100.0	-12.4815855	8.628196	9.552179	-42.94485	1100000	-2.617985e-08	18.05062	-0.00910933	-9.144937	0.4425074	0.018363142	0.1918	4.0	1107.4527096748352
220	-45.921146	12.118	-30.302603	-106.038895	100.0	-12.600563	9.003247	3.9241812	-48.23659	1105000	-4.2384862e-08	18.139887	-0.03610133	-6.1169653	0.44220477	0.011598427	0.1848	79.0	1112.2521977424622
221	-45.30015	10.305811	-28.253462	-85.289154	100.0	-12.158203	8.657321	9.580475	-47.190353	1110000	2.3062528e-08	9.196589	-0.03901802	-2.4482002	0.43800327	0.014115271	0.2198	79.0	1117.384819984436
222	-44.62483	9.318284	-32.629845	-74.74436	100.0	-11.798206	8.24463	10.869514	-45.606518	1115000	8.0958005e-09	7.4005365	-0.03331199	-1.8553066	0.43882284	0.013946065	0.1956	79.0	1122.6893329620361
223	-46.756626	13.702792	-28.69075	-110.972946	100.0	-12.780617	9.1775	1.2077882	-51.872932	1120000	-1.6832352e-08	21.738605	-0.034981463	-6.310734	0.4384284	0.014777031	0.2336	79.0	1127.949002981186
224	-46.66847	9.17483	-32.196793	-72.7246	100.0	-12.514715	8.632359	1.8058957	-45.569256	1125000	-8.559227e-09	9.062009	-0.035251327	-2.7819786	0.43949068	0.0115930475	0.1956	79.0	1132.9667377471924
225	-46.318954	11.463623	-28.700521	-97.64645	100.0	-13.0687685	8.464744	0.8106284	-44.634533	1130000	3.2486767e-08	14.489265	-0.011964139	-5.0641136	0.4364489	0.016108632	0.166	8.0	1137.494218826294
226	-45.984756	8.863117	-29.432037	-69.28803	100.0	-12.429746	8.621086	5.6211395	-45.13166	1135000	-4.4167043e-09	11.010594	-0.03571208	-6.460778	0.43610144	0.015067889	0.2	51.0	1142.7272477149963
227	-46.917797	9.230596	-32.382538	-74.456825	100.0	-12.378764	8.462518	2.168075	-42.366413	1140000	2.1585823e-08	10.969461	-0.02468883	-5.305553	0.4256121	0.015024981	0.1758	27.0	1147.7481637001038
228	-46.758472	9.394704	-28.092659	-69.1336	100.0	-12.539165	8.488394	2.4402938	-45.905945	1145000	-1.0403991e-08	9.677426	-0.016843017	-3.922729	0.42403382	0.015381022	0.1674	11.0	1151.9730548858643
229	-44.17437	8.8918915	-31.435495	-74.49649	100.0	-11.733306	8.203798	14.947613	-44.664806	1150000	-9.286404e-09	8.749259	-0.01563245	-4.141848	0.4235097	0.015147774	0.173	11.0	1156.1724469661713
230	-47.951786	13.534162	-30.461462	-111.29009	100.0	-13.0692425	9.115708	35.27149	-52.719933	1155000	2.7298928e-09	25.227295	-0.03608679	-13.401999	0.4235694	0.015002991	0.2274	74.0	1161.8622736930847
231	-45.753452	8.847231	-30.469442	-75.837036	100.0	-12.907803	8.9712	15.307159	-50.21764	1160000	1.5190244e-08	14.165795	-0.036315385	-8.461205	0.42037848	0.00862696	0.2004	79.0	1167.1713218688965
232	-48.515503	13.741575	-31.253923	-95.510635	100.0	-12.765842	8.679713	3.6516159	-43.297848	1165000	-2.2412092e-08	21.909573	-0.02449547	-8.850242	0.41090202	0.015303236	0.1778	19.0	1172.0412628650665
233	-45.693604	9.9998455	-29.003841	-73.8215	100.0	-12.646045	8.572512	1.9960904	-48.728714	1170000	-1.14917755e-08	13.1359625	-0.033271533	-7.3158293	0.41293958	0.014895711	0.1934	79.0	1177.0420668125153
234	-44.01371	9.427183	-29.3632	-72.97772	100.0	-11.997142	8.370576	3.4643297	-45.707935	1175000	1.7112493e-08	6.0410595	-0.035304714	-1.585577	0.40466744	0.011009206	0.1918	79.0	1182.259647846222
235	-44.436802	8.665457	-30.656996	-71.52774	100.0	-11.469139	7.9264493	0.8033613	-42.223404	1180000	-1.0544062e-08	7.114594	-0.023851713	-2.9019995	0.3980715	0.01584684	0.1904	21.0	1186.67338180542
236	-48.337997	12.417548	-30.565138	-104.50176	100.0	-12.393642	8.883204	16.931795	-45.07747	1185000	3.068149e-09	19.795927	-0.017387643	-8.003182	0.39793536	0.016936105	0.1496	10.0	1190.699051618576
237	-44.91773	10.388128	-30.874222	-89.07807	100.0	-12.473011	8.836898	1.0869323	-49.942184	1190000	-2.8566644e-08	9.908175	-0.008634942	-5.679514	0.39787063	0.016016107	0.2332	4.0	1194.6944189071655
238	-45.953434	15.474695	-29.217394	-127.91652	100.0	-12.442661	8.545323	1.2796564	-47.044624	1195000	4.771445e-08	28.343794	-0.0031634003	-14.299616	0.3975995	0.016984235	0.2734	2.0	1198.7069137096405
239	-47.07038	8.336964	-28.957754	-76.33872	100.0	-12.452098	9.309684	1.3254033	-44.680347	1200000	6.060302e-08	7.898631	-0.0015960861	-3.1727715	0.39742988	0.015673107	0.2212	3.0	1202.729062795639
240	-44.08241	8.330417	-31.998573	-73.32852	100.0	-10.930121	7.678132	5.437568	-42.739056	1205000	3.430885e-08	16.01326	-0.028483704	-7.2112494	0.39731225	0.015285617	0.191	29.0	1206.9379677772522
241	-46.892124	12.296591	-30.08283	-108.18391	100.0	-12.482633	8.427525	8.209053	-41.658173	1210000	2.3886562e-09	19.873566	-0.040717952	-7.4918957	0.39881516	0.014487512	0.2108	79.0	1211.4888608455658
242	-46.42524	11.325043	-30.48537	-78.86841	100.0	-12.656987	9.095812	2.1558304	-50.595676	1215000	-7.1406365e-09	15.962771	-0.02176355	-8.077208	0.3979828	0.015081547	0.169	20.0	1215.6102259159088
243	-45.63469	8.887833	-29.430948	-71.361084	100.0	-12.086399	8.642438	16.391327	-43.856586	1220000	-2.9310584e-08	12.556266	-0.04086634	-6.2146826	0.39646825	0.011670481	0.2204	79.0	1220.2875018119812
244	-46.17665	8.51272	-28.939503	-68.37579	100.0	-11.983064	8.529423	1.0605695	-43.570198	1225000	2.3815035e-08	5.876507	-0.036166314	-1.471828	0.39080235	0.011746636	0.2048	79.0	1225.1428489685059
245	-46.133976	10.173389	-30.563698	-81.78767	100.0	-11.836875	8.2077465	3.1027696	-43.62208	1230000	-6.443262e-09	11.407716	-0.019574896	-3.9680252	0.38090402	0.01768479	0.1926	14.0	1229.721121788025
246	-46.58252	9.168677	-29.273466	-68.05185	100.0	-12.904248	8.460988	1.4658061	-44.185917	1235000	-3.118068e-09	13.278222	-0.0073506366	-5.0102243	0.37941068	0.01681375	0.255	3.0	1234.106294631958
